box_ru,name_en_short,name_en_full,name_ru,ai_winrate_pct,ai_wins,ai_losses,ai_games,ai_data_available,community_note
Погибель Индин (Devastation Remastered),Adjenna,Adjenna Callista,Адженна,58.5,24,17,41,yes,
Погибель Индин (Devastation Remastered),Alexian,Alexian XXXVII,Алексиан,47.5,19,21,40,yes,
Погибель Индин (Devastation Remastered),Arec,Arec,Арек,87.8,36,5,41,yes,
Погибель Индин (Devastation Remastered),Aria,Aria,Ария,74.4,29,10,39,yes,
Погибель Индин (Devastation Remastered),Byron,Byron Krane,Байрон,53.7,22,19,41,yes,
Погибель Индин (Devastation Remastered),César,César Grist,Сезар,47.5,19,21,40,yes,
Погибель Индин (Devastation Remastered),Clinhyde,Clinhyde,Клинхайд,58.5,24,17,41,yes,
Погибель Индин (Devastation Remastered),Clive,Clive Melmont,Клайв,,,,,no,
Погибель Индин (Devastation Remastered),Eligor,Eligor Larington,Элигор,45.9,17,20,37,yes,
Погибель Индин (Devastation Remastered),Endrbyt,Endrbyt,Эндрбит,,,,,no,
Погибель Индин (Devastation Remastered),Gar,Gar,Гар,,,,,no,
Погибель Индин (Devastation Remastered),Gaspar,Gaspar Geddon,Гаспар,,,,,no,
Погибель Индин (Devastation Remastered),Gerard,Gerard Matranga,Жерар,75.6,31,10,41,yes,
Погибель Индин (Devastation Remastered),Iaxus,Iaxus the Shattered,Иаксус,,,,,no,
Погибель Индин (Devastation Remastered),Joal,Joal Kalmor,Джоал,,,,,no,
Погибель Индин (Devastation Remastered),Kaitlyn,Kaitlyn Van Sorrel,Кэйтлин,,,,,no,
Погибель Индин (Devastation Remastered),Kajia,Kajia Septie Salix,Каджия,41.5,17,24,41,yes,
Погибель Индин (Devastation Remastered),Karin,Karin & Jager Brantford,Карин,58.5,24,17,41,yes,
Погибель Индин (Devastation Remastered),Kei,Kei,Кей,,,,,no,
Погибель Индин (Devastation Remastered),Lesandra,Lesandra Machan,Лесандра,70.7,29,12,41,yes,
Погибель Индин (Devastation Remastered),Lymn,Lymn,Лимн,20.0,8,32,40,yes,
Погибель Индин (Devastation Remastered),Malandrax,Malandrax Mecchi,Маландракс,,,,,no,
Погибель Индин (Devastation Remastered),Marmelee,Marmelee Greyheart,Мармелли,22.5,9,31,40,yes,В русскоязычном клубе dizastra (~2015): ~30% побед (локальная выборка).
Погибель Индин (Devastation Remastered),Mikhail,Saint Mikhail Isen,Михаил,45.0,18,22,40,yes,
Погибель Индин (Devastation Remastered),Oriana,Oriana Xenia Vellopholetta,Ориана,48.8,20,21,41,yes,
Погибель Индин (Devastation Remastered),Ottavia,Ottavia Six,Оттавия,76.3,29,9,38,yes,
Погибель Индин (Devastation Remastered),Pendros,Pendros,Пендрос,,,,,no,
Погибель Индин (Devastation Remastered),Rexan,Lord Cairngort Rexan,Рексан,46.2,18,21,39,yes,
Погибель Индин (Devastation Remastered),Runika,Runika Zenanen,Руника,52.5,21,19,40,yes,В русскоязычном клубе dizastra (~2015): ~87% побед (локальная выборка).
Погибель Индин (Devastation Remastered),Shekhtur,Shekhtur Lenmorre,Шектур,63.4,26,15,41,yes,
Погибель Индин (Devastation Remastered),Tanis,Tanis Trilives,Танис,57.5,23,17,40,yes,
Погибель Индин (Devastation Remastered),Vovo,Voco Astrum,Воко,20.0,8,32,40,yes,
Странники Индин (Wanderers),Anya,Anya Southwind,Анья,,,,,no,
Странники Индин (Wanderers),Cionaodh,Cionaodh O'Giaominh,Сионаэд,,,,,no,
Странники Индин (Wanderers),Dajiin,Dajiin Nidala,Дайдзин,,,,,no,
Странники Индин (Wanderers),Feylana,Feylana Chorgitz,Фейлана,,,,,no,
Странники Индин (Wanderers),John,John Stevenson,Джон,,,,,no,
Странники Индин (Wanderers),Kai,Kai Omekai,Кай,,,,,no,
Странники Индин (Wanderers),Kora,Kora Sev Traxae,Кора,,,,,no,
Странники Индин (Wanderers),Rin,Rin Coldwater,Рин,,,,,no,
Странники Индин (Wanderers),Vekyl,Vekyl Voroos,Векиль,,,,,no,
Странники Индин (Wanderers),Wendy,Wendy Thrystle,Венди,,,,,no,
Испытания Индин (Trials),Amon,Amon Elcela,Амон,,,,,no,
Испытания Индин (Trials),Burgundy,Burgundy Twelve,Бёрганди,,,,,no,
Испытания Индин (Trials),Cindra,Cindra Flama,Синдра,,,,,no,
Испытания Индин (Trials),Dareios,Dareios Kuel,Дарейос,,,,,no,
Испытания Индин (Trials),Dravil,Dravil Coldwater,Дравил,,,,,no,
Испытания Индин (Trials),Hayden,Hayden Morgan,Хейден,,,,,no,
Испытания Индин (Trials),Kimbhe,Uleyle Kimbhe,Кимбхе,,,,,no,
Испытания Индин (Trials),Lucida,Lucida Malephaise,Люсида,,,,,no,
Испытания Индин (Trials),Trias,Trias Blackwind,Триас,,,,,no,
Испытания Индин (Trials),Wardlaw,Wardlaw O'Brien,Уордлоу,,,,,no,
